listing_id,status,spec_model,spec_color,spec_storage,price,date_raw,title,description,url
203877146,판매중,,,,850000,2025-03-12,아이폰15 프로 128기가,"24년 9월 구매했습니다
뒷면 쪼금 깨져있는데 케이스 끼우면 티 안나요 
액정 기스 조금 있습니다 
배터리 성능 100프로고 네고 해드려요
급하게 파는거라 연락주세요
박스는 본가에 있어서 필요하시면 휴대폰 먼저 
받으시고 최대한 빨리 드려요
마뗑킴 케이스도 드립니다",https://web.joongna.com/product/203877146
203876071,판매완료,,,,1000000,2025-03-12,아이폰15 프로 맥스 256 블랙 애케플 판매,,https://web.joongna.com/product/203876071
203863447,판매중,아이폰16E 블랙색상 128용량 새상품 미개봉 최신 83만 판매합니다,,,900000,2025-03-12,아이폰15플러스 블랙색상 128용량 배터리92% 새상품컨디션 초S급 90만 팝니다,"아이폰15플러스 블랙색상 128용량 판매합니다(배터리92%)
외관상태 완전깨끗해요 흠집없고 스크레치 없습니다 새폰급컨디션 입니다
화면에 불량화소나 액정기스 일절없으며 하자없고 액정상태 깨끗합니다
배터리 성능 아주좋습니다 높은수치 이며 광탈현상 없어요
카메라 선명하구요 통화음질 잡음없이 잘들려요 데이터 잘터집니다
모든기능 확인후 초기화 해뒀습니다 약정할인,확정기변까지 가능해요
3사통신사 호환되구요 알뜰폰도 쓸수있어요 유심만 꽂으시면 바로 사용할수있습니다
구성품여부는 미사용 젤리케이스,필름 챙겨드리겠습니다
단순변심제외 기기불량은 교환 및 환불이 가능합니다 참고해주세요
직거래 또는 택배거래 가능합니다 택배거래는 당일발송 우선시합니다
010 2422 7963
중고나라는 안전한 거래 문화를 위해 노력합니다.
사기 예방을 위해 개인정보나 거래 정보를 주고받는 행위는 이용이 제한될 수 있습니다.
안전한 거래를 위해 안심결제를 이용해 주세요.",https://web.joongna.com/product/203863447
203855250,판매중,유스토어닷컴엔 당신이 찾는 모든 을 저렴한 가격으로 만나 볼 수 있으니까!,,,1500000,2025-03-12,아이폰15프로 맥스 1테라 내추럴 티타늄,"📢 제목에 ""제조사/ 브랜드 명""과 “상품명(ex. 갤럭시 S11) ”을 넣어 작성하면, 보다 빠른 판매가 가능합니다! 
📢 게시글 작성 시 배송 방법에 “직거래”와 “내 위치” 설정할 경우, 보다 빠른 판매가 가능합니다! 
 

아이폰 15프로맥스 1테라 내추럴 티타늄 팝니다

배터리 최대성능 91% 이고 애플케어는 따로 해놓진 않았고
보증기간은 24년도 10월달에 만료 된 상태입니다

아이폰 16프로맥스로 기기 변경하게 되어 판매합니다 

기기상태는 찍힘없이 깨끗하고 상태는 사진으로 대처 하겠습니다

직거래시 부산 서면이나 남천동쪽에서 하면 좋겠으며

택배거래시 택배비용 6천원 별도입니다

신지모루 맥세이프 / 투알텍 맥세이프 케이스도 드립니다

네고 문자 답장 안드립니다",https://web.joongna.com/product/203855250
203658041,판매완료,,,,1250000,2025-03-12,아이폰 15프로맥스 512GB,,https://web.joongna.com/product/203658041
203830988,판매완료,,,,850000,2025-03-12,아이폰15플러스 256 자급제 애플케어,,https://web.joongna.com/product/203830988
203830589,판매완료,,,,1100000,2025-03-12,아이폰 15프로 256기가 애케플,,https://web.joongna.com/product/203830589
203818258,판매완료,,,,900000,2025-03-11,아이폰 15 프로 128기가 블루티타늄,,https://web.joongna.com/product/203818258
203809818,판매완료,,,,850000,2025-03-11,아이폰15 프로 블루 티타늄 128gb,,https://web.joongna.com/product/203809818
203786986,판매완료,,,,1250000,2025-03-11,아이폰15프로 256gb 자급제 화이트 배터리100프로,,https://web.joongna.com/product/203786986
203785101,판매중,유스토어닷컴엔 당신이 찾는 모든 을 저렴한 가격으로 만나 볼 수 있으니까!,,,1250000,2025-03-11,아이폰 15 프로맥스,"📢 제목에 ""제조사/ 브랜드 명""과 “상품명(ex. 갤럭시 S11) ”을 넣어 작성하면, 보다 빠른 판매가 가능합니다! 
📢 게시글 작성 시 배송 방법에 “직거래”와 “내 위치” 설정할 경우,
🚨회원님의 거래 게시글을 노린 중고나라 운영진 사칭 피싱 사이트를 주의하세요🚨 
 
 
 

배터리 효율 87 
사용감적음 최초통화 23.10
중고나라는 안전한 거래 문화를 위해 노력합니다.
사기 예방을 위해 개인정보나 거래 정보를 주고받는 행위는 이용이 제한될 수 있습니다.
안전한 거래를 위해 안심결제를 이용해 주세요.",https://web.joongna.com/product/203785101
203775164,판매완료,,,,1350000,2025-03-11,아이폰15 프로 맥스 512 리퍼 미사용,,https://web.joongna.com/product/203775164
203774175,판매완료,,,,1100000,2025-03-11,아이폰 15프로 256기가 애케플,,https://web.joongna.com/product/203774175
184697250,판매완료,,,,160000,2025-03-11,아이폰 15프로맥스 Clicks,,https://web.joongna.com/product/184697250
203771353,판매완료,,,,1380000,2025-03-11,아이폰15프로맥스512 팝니다,,https://web.joongna.com/product/203771353
203771119,판매중,,,,1040000,2025-03-11,아이폰 15pro 256GB 블랙,"⦿ 상품 정보 ⦿
 - 상품명 : 아이폰 15 pro 256GB 블랙
 - 상품 구성 : 라이트닝 케이블
 - 색상 : 블랙
 - 등급 : A급
 - 배터리 성능 : 89%
 - 외관 상태 : 액정 하단 미세스크래치 / 상단 인클로저 스크래치
 - 기능 상태 : 정상
 *실제 상품 이미지는 메세지로 요청해주세요!

⦿ 공식 상점 혜택 제공 ⦿
 - 안전거래 수수료 무료
 - 무료 배송(우체국 택배)
 - 60일 무상 보증(일부 제품 제외)
 - 구매후 방문수령 / 퀵서비스 가능
 - 제품 클리닝/소독

⦿ 등급 정보 ⦿
 - S급 : 미세한 스크래치가 있는 상태
 - A급 : 작은 흠, 생활 스크래치가 있는 상태
 - B급 : 사용감 및 일정 크기에 흠, 혹은 스크래치가 있는 상태
 - C급 : 육안상 흠 또는 스크래치가 있으며, 일부 기능에 이상이 있는 상태

⦿ 배송 안내 ⦿
 - 택배사 : 우체국
 - 배송비 : 무료 배송
 - 13시 이전 주문건 당일 출고, 평일 기준 약 1~2일 내 수령 가능 합니다.
 (택배사 사정에 따라 지연이 발생할수 있습니다.)

⦿ 환불 안내 ⦿
 - 수령 일로부터 7일 이내 제품 문제 발생시 무료 환불 신청이 가능합니다.
 - 구매자 과실(파손/찍힘/기스)은 환불이 불가합니다. 
 - 수령일로부터 60일 이내 기기 결함 발생시 서비스 접수 또는 환불 신청 가능합니다. 
 단, 별도 업체를 통해 수리시 환불이 불가합니다.

⦿ 상담 운영 시간 ⦿
 - 평일 09:30 - 18:00, 주말/공휴일 휴무
 - 점심 시간(12:00 - 13:00) 동안은 상담이 제한됩니다.
 - 상담 시간 외 메시지에 대해서는 순차적으로 답변 드리고 있습니다.

⦿ 판매자 정보 ⦿
 - 상점 : 어디로마켓
 - 법인명 : (주)어디로
 - 사업장 주소 : 서울특별시 금천구 가산디지털1로 165 3층 304호(가산비즈니스센터)",https://web.joongna.com/product/203771119
203756491,판매완료,,,,1400000,2025-03-11,아이폰15프로맥스 512Gb 애플케어플러스,,https://web.joongna.com/product/203756491
203756095,판매완료,,,,830000,2025-03-11,아이폰15프로 128g,,https://web.joongna.com/product/203756095
203745515,판매완료,,,,1150000,2025-03-11,아이폰15프로 256g 블루 티타늄 팝니다,,https://web.joongna.com/product/203745515
202851019,판매완료,,,,890000,2025-03-11,아이폰15 Pro 블랙 128GB 자급제 판매합니다,,https://web.joongna.com/product/202851019
203114495,판매완료,,,,1050000,2025-03-11,아이폰15 pro max 256gb 판매합니다,,https://web.joongna.com/product/203114495
203727310,판매중,아이폰16E 블랙색상 128용량 새상품 미개봉 최신 83만 판매합니다,,,900000,2025-03-11,아이폰15플러스 블랙색상 128용량 배터리92% 새상품컨디션 초S급 90만 팝니다,"아이폰15플러스 블랙색상 128용량 판매합니다(배터리92%)
외관상태 완전깨끗해요 흠집없고 스크레치 없습니다 새폰급컨디션 입니다
화면에 불량화소나 액정기스 일절없으며 하자없고 액정상태 깨끗합니다
배터리 성능 아주좋습니다 높은수치 이며 광탈현상 없어요
카메라 선명하구요 통화음질 잡음없이 잘들려요 데이터 잘터집니다
모든기능 확인후 초기화 해뒀습니다 약정할인,확정기변까지 가능해요
3사통신사 호환되구요 알뜰폰도 쓸수있어요 유심만 꽂으시면 바로 사용할수있습니다
구성품여부는 미사용 젤리케이스,필름 챙겨드리겠습니다
단순변심제외 기기불량은 교환 및 환불이 가능합니다 참고해주세요
직거래 또는 택배거래 가능합니다 택배거래는 당일발송 우선시합니다
010 2422 7963
중고나라는 안전한 거래 문화를 위해 노력합니다.
사기 예방을 위해 개인정보나 거래 정보를 주고받는 행위는 이용이 제한될 수 있습니다.
안전한 거래를 위해 안심결제를 이용해 주세요.",https://web.joongna.com/product/203727310
